timestamp;energy_used;solar_produced
1598551200;0.189;0
1598554800;0.163;0
1598558400;0.17;0
1598562000;0.15;0
1598565600;0.159;0
1598569200;0.153;0
1598572800;0.162;0
1598576400;0.151;0
1598580000;0.142;0
1598583600;0.158;0
1598587200;0.167;0.01
1598590800;0.153;0.2
1598594400;0.161;2.57
1598598000;0.155;2.6
1598601600;0.142;2.33
1598605200;1.984;3.06
1598608800;0.591;1.61
1598612400;0.166;2.95
1598616000;0.15;0.94
1598619600;0.14;1.06
1598623200;0.166;1.99
1598626800;0.145;1.35
1598630400;0.161;1.52
1598634000;0.137;0.73
1598637600;0.155;0.01
1598641200;0.176;0
1598644800;0.145;0
1598648400;0.153;0
1598652000;0.152;0
1598655600;0.159;0
1598659200;0.147;0
1598662800;0.146;0
1598666400;0.15;0
1598670000;0.143;0
1598673600;0.149;0
1598677200;0.169;0.92
1598680800;0.162;1.07
1598684400;0.152;3.09
1598688000;0.154;2.78
1598691600;0.146;3.18
1598695200;0.175;2.85
1598698800;0.138;3.13
1598702400;0.148;2.62
1598706000;0.167;2.99
1598709600;0.162;2.97
1598713200;0.14;2.07
1598716800;0.144;1.22
1598720400;0.147;0.79
1598724000;0.168;0.03
1598727600;0.168;0
1598731200;0.151;0
1598734800;0.168;0
1598738400;0.147;0
1598742000;0.148;0
1598745600;0.137;0
1598749200;0.154;0
1598752800;0.148;0
1598756400;0.149;0
1598760000;0.146;0
1598763600;0.155;0.15
1598767200;0.157;0.49
1598770800;0.144;0.79
1598774400;0.144;2
1598778000;0.154;2.63
1598781600;0.138;1.91
1598785200;0.147;3
1598788800;0.157;2.02
1598792400;0.146;1.28
1598796000;0.155;1.29
1598799600;0.143;0.75
1598803200;0.142;0.34
1598806800;0.156;0.09
1598810400;0.169;0
1598814000;0.154;0
1598817600;0.165;0
1598821200;0.164;0
1598824800;0.146;0
1598828400;0.154;0
1598832000;0.146;0
1598835600;0.15;0
1598839200;0.134;0
1598842800;1.263;0
1598846400;0.148;0
1598850000;0.156;0.59
1598853600;0.131;2.86
1598857200;0.153;1.49
1598860800;0.144;2.47
1598864400;0.152;3.23
1598868000;0.159;3.64
1598871600;0.153;4.25
1598875200;0.148;1.02
1598878800;0.155;1.46
1598882400;0.145;1.95
1598886000;0.162;2.44
1598889600;0.139;2.18
1598893200;0.145;1.09
1598896800;0.164;0.02
1598900400;0.159;0
1598904000;0.154;0
1598907600;0.146;0
1598911200;0.161;0
1598914800;0.138;0
1598918400;0.147;0
1598922000;0.139;0
1598925600;0.151;0
1598929200;0.141;0
1598932800;0.153;0
1598936400;0.15;0.18
1598940000;0.144;0.76
1598943600;0.158;2.84
1598947200;0.145;4.06
1598950800;0.175;2.52
1598954400;0.123;1.04
1598958000;0.136;0.63
1598961600;0.147;1.39
1598965200;0.163;1.54
1598968800;0.136;1.41
1598972400;0.138;1.2
1598976000;0.153;0.83
1598979600;0.138;0.38
1598983200;0.168;0.02
1598986800;0.155;0
1598990400;0.162;0
1598994000;0.144;0
1598997600;0.144;0
1599001200;0.139;0
1599004800;0.149;0
1599008400;1.304;0
1599012000;0.134;0
1599015600;0.15;0
1599019200;0.155;0
1599022800;0.139;0.59
1599026400;0.151;2.53
1599030000;0.162;3.44
1599033600;0.16;3.99
1599037200;0.161;4.61
1599040800;0.15;4.51
1599044400;0.147;4.88
1599048000;0.189;3.91
1599051600;0.118;1.92
1599055200;0.159;2.76
1599058800;0.149;2.28
1599062400;0.157;1.83
1599066000;0.138;0.53
1599069600;0.868;0.01
1599073200;0.582;0
1599076800;1.426;0
1599080400;0.321;0
1599084000;0.164;0
1599087600;0.154;0
1599091200;0.147;0
1599094800;0.151;0
1599098400;0.16;0
1599102000;0.145;0
1599105600;0.214;0
1599109200;2.396;0.02
1599112800;2.058;0.2
1599116400;0.608;0.27
1599120000;0.148;0.33
1599123600;0.145;0.89
1599127200;0.132;1.24
1599130800;0.145;1.66
1599134400;0.153;0.91
1599138000;0.164;0.77
1599141600;0.155;0.73
1599145200;0.167;0.6
1599148800;0.181;0.37
1599152400;0.152;0.08
1599156000;0.182;0
1599159600;0.176;0
1599163200;0.179;0
1599166800;0.168;0
1599170400;0.162;0
1599174000;0.167;0
1599177600;0.168;0
1599181200;0.175;0
1599184800;0.157;0
1599188400;0.172;0
1599192000;0.17;0
1599195600;0.181;0.07
1599199200;0.153;1.08
1599202800;0.171;1.02
1599206400;0.175;2.35
1599210000;2.001;3.02
1599213600;0.628;2.08
1599217200;0.172;2.78
1599220800;0.152;3.54
1599224400;0.184;3.11
1599228000;0.168;2.21
1599231600;0.16;1.88
1599235200;0.163;0.91
1599238800;0.163;0.23
1599242400;0.189;0
1599246000;0.164;0
1599249600;0.174;0
1599253200;0.166;0
1599256800;0.177;0
1599260400;0.161;0
1599264000;0.171;0
1599267600;0.166;0
1599271200;0.162;0
1599274800;0.153;0
1599278400;0.165;0
1599282000;0.164;0.21
1599285600;0.182;2.49
1599289200;0.149;3.55
1599292800;0.183;3.14
1599296400;0.157;3.36
1599300000;0.196;4.31
1599303600;0.16;4.24
1599307200;0.168;2.9
1599310800;0.164;3.22
1599314400;0.18;2.23
1599318000;0.13;1.53
1599321600;0.17;0.58
1599325200;0.152;0.16
1599328800;0.19;0
1599332400;0.168;0
1599336000;0.172;0
1599339600;0.166;0
1599343200;0.18;0
1599346800;0.154;0
1599350400;0.162;0
1599354000;0.149;0
1599357600;0.174;0
1599361200;0.153;0
1599364800;0.166;0
1599368400;0.155;0.48
1599372000;0.172;1.81
1599375600;0.146;3.5
1599379200;0.164;3.67
1599382800;0.167;3.56
1599386400;0.184;4.89
1599390000;0.186;4.1
1599393600;0.164;4.48
1599397200;0.165;3.36
1599400800;0.166;2.45
1599404400;0.163;1.42
1599408000;0.158;0.76
1599411600;0.162;0.43
1599415200;0.184;0.01
1599418800;0.183;0
1599422400;0.178;0
1599426000;0.165;0
1599429600;0.164;0
1599433200;0.161;0
1599436800;0.167;0
1599440400;0.154;0
1599444000;0.966;0
1599447600;0.453;0
1599451200;0.169;0
1599454800;0.167;0.52
1599458400;0.151;2.48
1599462000;0.177;3.39
1599465600;0.177;3.84
1599469200;0.171;4.08
1599472800;0.169;3.7
1599476400;0.175;4.63
1599480000;0.193;4.15
1599483600;0.169;3.41
1599487200;0.352;2.74
1599490800;1.625;2.32
1599494400;0.637;1.48
1599498000;0.554;0.32
1599501600;0.415;0.01
1599505200;0.379;0
1599508800;0.251;0
1599512400;0.184;0
1599516000;0.178;0
1599519600;0.156;0
1599523200;0.175;0
1599526800;0.154;0
1599530400;0.173;0
1599534000;0.159;0
1599537600;0.255;0
1599541200;2.186;0
1599544800;0.326;0.15
1599548400;0.755;0.44
1599552000;0.339;0.59
1599555600;0.234;1.22
1599559200;0.871;0.91
1599562800;0.519;0.99
1599566400;0.607;1.15
1599570000;0.811;1.31
1599573600;0.328;0.65
1599577200;1.382;0.37
1599580800;0.39;0.25
1599584400;1.276;0.09
1599588000;0.476;0
1599591600;0.409;0
1599595200;0.336;0
1599598800;0.185;0
1599602400;0.175;0
1599606000;0.162;0
1599609600;0.176;0
1599613200;0.168;0
1599616800;0.17;0
1599620400;0.168;0
1599624000;0.294;0
1599627600;1.381;0
1599631200;0.235;0.23
1599634800;0.251;0.55
1599638400;0.168;0.88
1599642000;0.805;2.09
1599645600;0.859;2.84
1599649200;0.933;1.97
1599652800;1.111;1.74
1599656400;0.282;0.64
1599660000;0.597;0.79
1599663600;0.346;0.8
1599667200;1.192;0.45
1599670800;0.162;0.15
1599674400;0.193;0
1599678000;0.199;0
1599681600;0.229;0
1599685200;0.164;0
1599688800;0.165;0
1599692400;0.161;0
1599696000;0.163;0
1599699600;0.161;0
1599703200;0.156;0
1599706800;0.163;0
1599710400;0.233;0
1599714000;1.392;0.15
1599717600;0.448;1.86
1599721200;0.233;3.33
1599724800;0.261;3.95
1599728400;1.445;3.15
1599732000;0.218;2.03
1599735600;0.268;1.58
1599739200;0.744;2.46
1599742800;0.353;1.56
1599746400;0.893;2.89
1599750000;1.243;2.5
1599753600;0.373;0.95
1599757200;0.348;0.28
1599760800;0.408;0
1599764400;0.356;0
1599768000;0.335;0
1599771600;0.199;0
1599775200;0.189;0
1599778800;0.177;0
1599782400;0.183;0
1599786000;0.181;0
1599789600;0.17;0
1599793200;0.184;0
1599796800;0.256;0
1599800400;2.583;0.21
1599804000;0.809;0.96
1599807600;0.322;1.76
1599811200;0.944;2.85
1599814800;2.496;3.8
1599818400;0.736;4.52
1599822000;0.395;4.28
1599825600;0.378;4.05
1599829200;0.28;3.31
1599832800;0.709;2.4
1599836400;0.809;1.82
1599840000;0.197;1.12
1599843600;0.166;0.28
1599847200;0.174;0
1599850800;0.168;0
1599854400;0.169;0
1599858000;0.168;0
1599861600;0.174;0
1599865200;0.155;0
1599868800;0.171;0
1599872400;0.151;0
1599876000;0.167;0
1599879600;0.149;0
1599883200;0.176;0
1599886800;0.155;0.09
1599890400;0.173;0.63
1599894000;0.161;2.42
1599897600;0.164;2.68
1599901200;0.149;1.44
1599904800;0.176;1.72
1599908400;0.143;1.4
1599912000;0.178;2.42
1599915600;0.174;3.1
1599919200;0.156;2.38
1599922800;0.17;1.69
1599926400;0.144;0.72
1599930000;0.157;0.4
1599933600;0.181;0
1599937200;0.173;0
1599940800;0.173;0
1599944400;0.164;0
1599948000;0.163;0
1599951600;0.16;0
1599955200;0.161;0
1599958800;0.157;0
1599962400;0.157;0
1599966000;0.161;0
1599969600;0.163;0
1599973200;0.161;0.04
1599976800;0.164;0.4
1599980400;0.165;2.58
1599984000;0.162;3.04
1599987600;0.167;3.94
1599991200;0.197;4.38
1599994800;0.179;4.6
1599998400;0.167;4.14
1600002000;0.172;3.39
1600005600;0.159;2.57
1600009200;0.153;2.12
1600012800;0.174;1.46
1600016400;0.173;0.28
1600020000;0.804;0
1600023600;0.412;0
1600027200;0.302;0
1600030800;0.188;0
1600034400;0.263;0
1600038000;1.057;0
1600041600;0.162;0
1600045200;0.164;0
1600048800;0.161;0
1600052400;0.17;0
1600056000;0.233;0
1600059600;2.153;0.17
1600063200;1.053;1.92
1600066800;0.295;2.99
1600070400;0.235;3.54
1600074000;0.257;4.05
1600077600;0.177;4.32
1600081200;0.175;4.34
1600084800;0.221;3.93
1600088400;0.185;3.17
1600092000;0.208;2.41
1600095600;0.984;1.92
1600099200;1.193;1.26
1600102800;0.384;0.24
1600106400;0.481;0
1600110000;0.41;0
1600113600;0.309;0
1600117200;0.197;0
1600120800;0.176;0
1600124400;0.176;0
1600128000;0.17;0
1600131600;0.18;0
1600135200;0.168;0
1600138800;0.173;0
1600142400;0.265;0
1600146000;1.985;0.12
1600149600;0.82;1.71
1600153200;0.318;2.64
1600156800;0.874;3.31
1600160400;0.282;3.85
1600164000;0.338;4.17
1600167600;0.639;4.08
1600171200;0.395;3.73
1600174800;0.23;3.07
1600178400;0.808;2.35
1600182000;1.524;1.93
1600185600;0.331;1.19
1600189200;0.359;0.13
1600192800;0.488;0
1600196400;0.44;0
1600200000;0.339;0
1600203600;0.212;0
1600207200;0.192;0
1600210800;0.202;0
1600214400;0.2;0
1600218000;0.189;0
1600221600;0.196;0
1600225200;0.186;0
1600228800;0.187;0
1600232400;1.458;0.09
1600236000;0.276;1.05
1600239600;0.243;1.64
1600243200;0.244;3.22
1600246800;0.253;2.81
1600250400;0.59;2.55
1600254000;0.801;2.03
1600257600;0.198;1.84
1600261200;0.252;2.3
1600264800;1.378;2.54
1600268400;0.558;1.94
1600272000;0.378;1
1600275600;0.357;0.14
1600279200;0.311;0
1600282800;0.365;0
1600286400;0.297;0
1600290000;0.183;0
1600293600;0.17;0
1600297200;0.173;0
1600300800;0.168;0
1600304400;0.175;0
1600308000;0.171;0
1600311600;0.163;0
1600315200;0.252;0
1600318800;1.596;0.1
1600322400;0.769;1.22
1600326000;0.286;1.87
1600329600;0.238;2.93
1600333200;0.25;4.18
1600336800;0.951;4.52
1600340400;0.166;4.59
1600344000;0.189;4.2
1600347600;0.295;3.67
1600351200;0.173;2.57
1600354800;1.06;2.12
1600358400;0.316;1.17
1600362000;0.412;0.15
1600365600;0.434;0
1600369200;0.435;0
1600372800;0.304;0
1600376400;0.184;0
1600380000;0.192;0
1600383600;0.181;0
1600387200;0.189;0
1600390800;0.185;0
1600394400;0.186;0
1600398000;0.191;0
1600401600;1.437;0
1600405200;2.023;0.09
1600408800;0.388;2.02
1600412400;0.277;3.24
1600416000;0.266;3.78
1600419600;2.307;4.21
1600423200;0.601;4.56
1600426800;0.204;4.52
1600430400;0.273;4.06
1600434000;0.354;3.21
1600437600;1.105;2.42
1600441200;1.959;2.04
1600444800;0.321;1.26
1600448400;0.376;0.11
1600452000;0.382;0
1600455600;0.406;0
1600459200;0.261;0
1600462800;0.19;0
1600466400;0.192;0
1600470000;0.186;0
1600473600;0.168;0
1600477200;0.192;0
1600480800;0.181;0
1600484400;0.188;0
1600488000;0.176;0
1600491600;0.951;0.09
1600495200;2.112;1.86
1600498800;0.311;2.93
1600502400;0.738;3.54
1600506000;0.912;3.96
1600509600;0.204;4.34
1600513200;0.189;4.27
1600516800;0.168;3.82
1600520400;0.172;3.06
1600524000;0.183;2.33
1600527600;0.18;1.92
1600531200;0.171;1.16
1600534800;0.189;0.11
1600538400;0.18;0
1600542000;0.196;0
1600545600;0.188;0
1600549200;0.174;0
1600552800;0.203;0
1600556400;0.183;0
1600560000;0.184;0
1600563600;0.166;0
1600567200;0.161;0
1600570800;0.168;0
1600574400;0.171;0
1600578000;0.181;0.07
1600581600;0.169;1.63
1600585200;0.183;2.97
1600588800;0.17;3.59
1600592400;0.183;4.04
1600596000;0.177;4.42
1600599600;0.186;4.36
1600603200;0.18;3.94
1600606800;0.184;3.14
1600610400;0.165;2.41
1600614000;0.188;2.06
1600617600;0.169;1.36
1600621200;0.188;0.1
1600624800;0.933;0
1600628400;0.469;0
1600632000;0.665;0
1600635600;0.687;0
1600639200;0.213;0
1600642800;0.203;0
1600646400;0.2;0
1600650000;0.195;0
1600653600;0.176;0
1600657200;0.198;0
1600660800;1.39;0
1600664400;1.263;0.05
1600668000;0.755;1.79
1600671600;0.274;2.99
1600675200;0.238;3.48
1600678800;0.209;3.89
1600682400;0.188;4.26
1600686000;0.25;4.19
1600689600;0.214;3.75
1600693200;0.195;2.96
1600696800;0.991;2.26
1600700400;1.215;1.94
1600704000;0.212;1.2
1600707600;0.65;0.08
1600711200;0.841;0
1600714800;0.478;0
1600718400;0.314;0
1600722000;0.187;0
1600725600;0.182;0
1600729200;0.173;0
1600732800;0.169;0
1600736400;0.179;0
1600740000;0.155;0
1600743600;0.181;0
1600747200;0.26;0
1600750800;1.926;0.03
1600754400;0.73;0.52
1600758000;0.224;2.26
1600761600;0.183;3.34
1600765200;0.321;3.76
1600768800;0.2;4.05
1600772400;0.194;4.03
1600776000;0.21;3.64
1600779600;1.37;2.93
1600783200;0.447;2.27
1600786800;1.29;1.87
1600790400;0.597;1.04
1600794000;0.692;0.09
1600797600;0.393;0
1600801200;0.273;0
1600804800;0.227;0
1600808400;0.184;0
1600812000;0.178;0
1600815600;0.174;0
1600819200;0.165;0
1600822800;0.169;0
1600826400;0.171;0
1600830000;0.18;0
1600833600;0.259;0
1600837200;2.469;0.03
1600840800;0.833;0.45
1600844400;0.77;0.73
1600848000;0.733;1.45
1600851600;0.191;2.78
1600855200;0.528;3.17
1600858800;0.918;1.76
1600862400;0.345;1.09
1600866000;0.297;0.87
1600869600;0.83;0.46
1600873200;2.031;0.78
1600876800;2.105;0.61
1600880400;1.195;0.04
1600884000;0.526;0
1600887600;0.436;0
1600891200;0.297;0
1600894800;0.202;0
1600898400;1.038;0
1600902000;0.172;0
1600905600;0.178;0
1600909200;0.161;0
1600912800;0.193;0
1600916400;0.154;0
1600920000;0.275;0
1600923600;1.371;0.04
1600927200;0.86;1.37
1600930800;0.868;1.9
1600934400;0.27;3.16
1600938000;0.419;3.99
1600941600;0.865;3.85
1600945200;0.834;2.28
1600948800;0.817;1.23
1600952400;1.634;0.83
1600956000;3.19;0.74
1600959600;2.871;0.54
1600963200;3.473;0.41
1600966800;2.327;0.02
1600970400;2.373;0
1600974000;2.329;0
1600977600;2.109;0
1600981200;2.081;0
1600984800;2.087;0
1600988400;2.069;0
1600992000;2.061;0
1600995600;2.078;0
1600999200;2.06;0
1601002800;2.082;0
1601006400;2.139;0
1601010000;3.739;0.07
1601013600;3.144;0.56
1601017200;4.02;1.99
1601020800;1.052;2.9
1601024400;2.464;1.94
1601028000;0.498;2.46
1601031600;0.275;2.9
1601035200;0.547;1.44
1601038800;2.256;1.23
1601042400;1.402;0.26
1601046000;1.012;0.62
1601049600;3.318;0.37
1601053200;2.557;0.01
1601056800;2.805;0
1601060400;2.253;0
1601064000;2.105;0
1601067600;2.033;0
1601071200;0.997;0
1601074800;0.221;0
1601078400;0.212;0
1601082000;0.231;0
1601085600;2.047;0
1601089200;1.307;0
1601092800;0.213;0
1601096400;0.219;0.04
1601100000;0.527;1.18
1601103600;4.257;0.98
1601107200;2.963;3.59
1601110800;1.62;3.68
1601114400;1.44;1.98
1601118000;0.685;3.57
1601121600;0.347;2.15
1601125200;0.745;1.62
1601128800;2.509;2.19
1601132400;2.147;1.37
1601136000;0.901;0.38
1601139600;2.788;0.01
1601143200;3.394;0
1601146800;1.372;0
1601150400;0.442;0
1601154000;0.241;0
1601157600;0.199;0
1601161200;1.897;0
1601164800;1.318;0
1601168400;0.19;0
1601172000;0.212;0
1601175600;0.199;0
1601179200;0.715;0
1601182800;2.056;0
1601186400;0.878;0.1
1601190000;2.293;1.48
1601193600;1.46;1.93
1601197200;1.437;1.73
1601200800;0.742;1.87
1601204400;2.143;1.77
1601208000;0.73;3.34
1601211600;0.291;1.33
1601215200;1.701;0.84
1601218800;2.462;0.4
1601222400;0.578;0.02
1601226000;2.368;0
1601229600;1.334;0
1601233200;0.573;0
1601236800;0.823;0
1601240400;0.208;0
1601244000;0.736;0
1601247600;2.021;0
1601251200;0.603;0
1601254800;0.192;0
1601258400;0.193;0
1601262000;0.202;0
1601265600;1.458;0
1601269200;3.316;0
1601272800;0.62;0
1601276400;1.261;0.09
1601280000;0.409;0.42
1601283600;0.33;0.39
1601287200;1.443;0.33
1601290800;2.265;0.34
1601294400;0.302;0.33
1601298000;0.236;0.27
1601301600;0.493;0.14
1601305200;1.334;0.09
1601308800;2.881;0
1601312400;2.064;0
1601316000;1.063;0
1601319600;0.407;0
1601323200;0.722;0
1601326800;1.099;0
1601330400;2.109;0
1601334000;0.785;0
1601337600;0.203;0
1601341200;0.193;0
1601344800;0.199;0
1601348400;0.933;0
1601352000;2.124;0
1601355600;2.231;0
1601359200;1.07;0.24
1601362800;0.256;1.65
1601366400;0.277;3.34
1601370000;0.814;3.72
1601373600;2.123;3.18
1601377200;0.296;3.96
1601380800;0.328;2.94
1601384400;0.29;2.56
1601388000;0.245;1.57
1601391600;0.261;0.99
1601395200;0.388;0.26
1601398800;2.248;0
1601402400;1.234;0
1601406000;0.413;0
1601409600;0.315;0
1601413200;0.22;0
1601416800;0.746;0
1601420400;2.031;0
1601424000;0.622;0
1601427600;0.202;0
1601431200;0.199;0
1601434800;0.2;0
1601438400;1.929;0
1601442000;3.505;0.01
1601445600;0.809;0.31
1601449200;0.254;0.43
1601452800;0.273;0.72
1601456400;0.66;2.28
1601460000;2.036;2.34
1601463600;0.611;1.06
1601467200;0.305;1.22
1601470800;0.329;1.69
1601474400;0.284;1.08
1601478000;1.309;1.17
1601481600;2.119;0.3
1601485200;1.352;0
1601488800;1.66;0
1601492400;0.398;0
1601496000;0.727;0
1601499600;1.23;0
1601503200;2.055;0
1601506800;0.713;0
1601510400;0.215;0
1601514000;0.193;0
1601517600;0.218;0
1601521200;1.326;0
1601524800;1.957;0
1601528400;1.516;0
1601532000;1.023;0.05
1601535600;0.422;0.32
1601539200;0.63;0.45
1601542800;2.108;0.87
1601546400;0.891;0.59
1601550000;0.255;0.61
1601553600;0.314;0.49
1601557200;0.357;0.38
1601560800;2.113;0.21
1601564400;2.213;0.18
1601568000;0.443;0.14
1601571600;0.532;0
1601575200;0.491;0
1601578800;1.341;0
1601582400;2.56;0
1601586000;0.848;0
1601589600;0.363;0
1601593200;0.197;0
1601596800;1.328;0
1601600400;2.969;0
1601604000;0.552;0
1601607600;0.186;0
1601611200;0.307;0
1601614800;3.066;0
1601618400;3.171;0.36
1601622000;0.582;1.32
1601625600;0.995;2.35
1601629200;2.992;1.87
1601632800;0.613;1.6
1601636400;2.071;1.75
1601640000;0.995;1.4
1601643600;0.314;1.05
1601647200;0.301;0.39
1601650800;0.299;0.14
1601654400;1.245;0.03
1601658000;2.802;0
1601661600;2.33;0
1601665200;2.254;0
1601668800;0.561;0
1601672400;0.198;0
1601676000;0.194;0
1601679600;0.202;0
1601683200;1.879;0
1601686800;1.298;0
1601690400;0.192;0
1601694000;0.197;0
1601697600;0.185;0
1601701200;1.266;0
1601704800;1.966;0.06
1601708400;1.299;0.18
1601712000;1.688;0.41
1601715600;0.218;0.35
1601719200;0.638;0.49
1601722800;2.09;0.56
1601726400;0.845;0.33
1601730000;0.939;0.3
1601733600;2.64;0.12
1601737200;1.222;0.16
1601740800;2.926;0.09
1601744400;1.637;0
1601748000;0.521;0
1601751600;0.522;0
1601755200;0.731;0
1601758800;2.758;0
1601762400;1.333;0
1601766000;0.187;0
1601769600;0.205;0
1601773200;0.351;0
1601776800;2.026;0
1601780400;1.159;0
1601784000;0.216;0
1601787600;0.187;0
1601791200;0.905;0.1
1601794800;3.121;0.44
1601798400;3.333;1.17
1601802000;0.47;1.54
1601805600;0.206;1.95
1601809200;0.269;2.69
1601812800;2.815;2.85
1601816400;1.731;2.24
1601820000;4.471;1.95
1601823600;1.571;1.41
1601827200;0.918;0.26
1601830800;1.017;0
1601834400;0.648;0
1601838000;2.847;0
1601841600;1.14;0
1601845200;0.207;0
1601848800;0.195;0
1601852400;0.309;0
1601856000;2.047;0
1601859600;0.939;0
1601863200;0.195;0
1601866800;0.184;0
1601870400;0.406;0
1601874000;4.332;0
1601877600;2.088;0
1601881200;0.308;0.16
1601884800;0.19;0.52
1601888400;0.519;0.55
1601892000;2.439;1.54
1601895600;2.09;1.13
1601899200;0.97;1.27
1601902800;0.408;1
1601906400;0.501;0.88
1601910000;2.222;0.57
1601913600;2.171;0.2
1601917200;2.264;0
1601920800;0.534;0
1601924400;0.456;0
1601928000;1.623;0
1601931600;2.011;0
1601935200;0.51;0
1601938800;0.19;0
1601942400;0.205;0
1601946000;0.204;0
1601949600;1.708;0
1601953200;1.29;0
1601956800;0.291;0
1601960400;1.925;0
1601964000;0.635;0.04
1601967600;1.54;0.15
1601971200;2.068;0.64
1601974800;1.465;0.97
1601978400;0.288;0.61
1601982000;0.391;0.73
1601985600;0.418;1.63
1601989200;2.147;1.14
1601992800;0.853;1.51
1601996400;1.635;0.59
1602000000;1.561;0.22
1602003600;1.17;0
1602007200;1.667;0
1602010800;1.971;0
1602014400;0.313;0
1602018000;0.222;0
1602021600;0.182;0
1602025200;0.886;0
1602028800;2.034;0
1602032400;0.3;0
1602036000;0.194;0
1602039600;0.219;0
1602043200;0.478;0
1602046800;3.898;0
1602050400;1.548;0.13
1602054000;0.924;0.46
1602057600;0.494;0.86
1602061200;1.804;1.75
1602064800;2.166;1.25
1602068400;1.901;1.62
1602072000;0.837;0.87
1602075600;0.348;0.94
1602079200;0.675;1.04
1602082800;2.093;0.4
1602086400;2.583;0.03
1602090000;2.748;0
1602093600;0.456;0
1602097200;0.414;0
1602100800;0.764;0
1602104400;2.456;0
1602108000;1.423;0
1602111600;0.277;0
1602115200;0.29;0
1602118800;0.26;0
1602122400;1.567;0
1602126000;1.671;0
1602129600;0.392;0
1602133200;2.653;0
1602136800;1.079;0.02
1602140400;1.338;0.19
1602144000;2.691;0.5
1602147600;1.109;0.62
1602151200;1.397;0.52
1602154800;0.758;0.51
1602158400;0.78;0.47
1602162000;2.038;0.26
1602165600;1.292;0.24
1602169200;1.142;0.23
1602172800;1.639;0.11
1602176400;0.417;0
1602180000;0.965;0
1602183600;2.265;0
1602187200;0.839;0
1602190800;0.861;0
1602194400;0.194;0
1602198000;0.377;0
1602201600;2.021;0
1602205200;0.772;0
1602208800;0.184;0
1602212400;0.201;0
1602216000;0.205;0
1602219600;3.512;0
1602223200;2.17;0.09
1602226800;1.689;0.3
1602230400;0.504;1.02
1602234000;2.42;2.56
1602237600;1.552;1.49
1602241200;1.938;2.21
1602244800;0.248;2.34
1602248400;0.2;1.49
1602252000;0.412;1.19
1602255600;0.449;0.72
1602259200;1.842;0.14
1602262800;1.931;0
1602266400;0.527;0
1602270000;0.473;0
1602273600;0.437;0
1602277200;1.435;0
1602280800;1.724;0
1602284400;0.198;0
1602288000;0.188;0
1602291600;0.177;0
1602295200;1.571;0
1602298800;1.555;0
1602302400;0.186;0
1602306000;0.195;0.01
1602309600;1.095;0.53
1602313200;3.539;2.02
1602316800;3.319;2.92
1602320400;0.435;1.71
1602324000;0.289;2.22
1602327600;0.552;1.58
1602331200;2.669;0.96
1602334800;3.339;0.61
1602338400;0.718;0.35
1602342000;3.205;0.17
1602345600;2.335;0.13
1602349200;2.138;0
1602352800;3.823;0
1602356400;0.687;0
1602360000;0.47;0
1602363600;0.514;0
1602367200;1.701;0
1602370800;1.684;0
1602374400;0.162;0
1602378000;0.207;0
1602381600;0.227;0
1602385200;2.013;0
1602388800;1.173;0
1602392400;0.194;0
1602396000;0.5;0.17
1602399600;1.864;1.99
1602403200;2.883;1.98
1602406800;5.211;2.45
1602410400;4.88;2.7
1602414000;1.484;2.04
1602417600;1.018;2.28
1602421200;0.334;1.41
1602424800;0.324;0.91
1602428400;2.502;1.48
1602432000;2.382;0.1
1602435600;1.769;0
1602439200;1.064;0
1602442800;0.404;0
1602446400;0.804;0
1602450000;0.455;0
1602453600;0.603;0
1602457200;0.179;0
1602460800;0.658;0
1602464400;2.037;0
1602468000;0.591;0
1602471600;0.207;0
1602475200;0.287;0
1602478800;3.173;0
1602482400;3.623;0.35
1602486000;0.656;1.34
1602489600;0.899;1.16
1602493200;0.287;1.96
1602496800;0.284;2.42
1602500400;1.925;2.93
1602504000;1.031;1.66
1602507600;0.292;1.89
1602511200;0.462;1.84
1602514800;1.098;0.62
1602518400;0.798;0.05
1602522000;2.328;0
1602525600;0.803;0
1602529200;0.39;0
1602532800;0.762;0
1602536400;0.762;0
1602540000;2.401;0
1602543600;1.888;0
1602547200;0.176;0
1602550800;0.181;0
1602554400;0.479;0
1602558000;2.008;0
1602561600;0.834;0
1602565200;2.282;0
1602568800;1.258;0.06
1602572400;1.724;0.47
1602576000;2.705;1.41
1602579600;0.871;2.47
1602583200;0.261;3.02
1602586800;0.189;2.39
1602590400;0.716;2
1602594000;2.088;1.54
1602597600;1.74;0.77
1602601200;0.752;0.78
1602604800;1.233;0.15
1602608400;1.015;0
1602612000;1.419;0
1602615600;2.076;0
1602619200;0.672;0
1602622800;0.806;0
1602626400;0.188;0
1602630000;1.391;0
1602633600;1.665;0
1602637200;0.193;0
1602640800;0.168;0
1602644400;0.358;0
1602648000;2.099;0
1602651600;2.126;0
1602655200;1.846;0.08
1602658800;0.314;0.49
1602662400;0.509;1.09
1602666000;2.036;1.68
1602669600;0.692;2.05
1602673200;1.155;2.08
1602676800;0.333;2.03
1602680400;0.22;1.64
1602684000;1.121;1.15
1602687600;2.476;0.55
1602691200;1.247;0.1
1602694800;2.509;0
1602698400;0.459;0
1602702000;1.407;0
1602705600;1.958;0
1602709200;0.187;0
1602712800;0.191;0
1602716400;0.208;0
1602720000;1.262;0
1602723600;1.778;0
1602727200;0.209;0
1602730800;0.191;0
1602734400;0.277;0
1602738000;3.211;0
